جهات	O
متعددة	O
-	O
عربية	O
ودولية	O
-	O
تشويه	O
أصل	O
الصورة	O
.	O

وحزب	B-ORG
الله	I-ORG
حزب	O
إسلامي	O
لبناني	O
شيعي	O
،	O
شيعي	O
الهوية	O
وشيعي	O
الولاء	O
،	O
لم	O
يخف	O
البعد	O
الشيعي	O
في	O
هويته	O
،	O
ولا	O
الشعوب	O
العربية	O
والإسلامية	O
جهلت	O
يوما	O
هذا	O
البعد	O
.	O

ورغم	O
أن	O
الأغلبية	O
العظمى	O
من	O
العرب	O
والمسلمين	O
هم	O
من	O
السنة	B-ORG
،	O
فإن	O
حزب	B-ORG
الله	I-ORG
في	O
القلب	O
والعين	O
من	O
هذه	O
الشعوب	O
.	O

بغض	O
النظر	O
عن	O
الجدل	O
والانقسام	O
الذي	O
أحاط	O
بعملية	O
حزب	B-ORG
الله	I-ORG
عربيا	O
ولبنانيا	O
فإن	O
الالتفاف	O
العربي	O
والإسلامي	O
حول	O
الحزب	O
ولبنان	B-LOC
هو	O
التفاف	O
ساحق	O
.	O

من	O
الرباط	B-LOC
إلى	O
القاهرة	B-LOC
،	O
ومن	O
شوارع	O
غزة	B-LOC
إلى	O
جاكرتا	B-LOC
،	O
ومن	O
صنعاء	B-LOC
إلى	O
دكا	B-LOC
،	O
خرج	O
العرب	O
والمسلمون	O
بمئات	O
الآلاف	O
-	O
ومن	O
اللحظة	O
الأولى	O
لقصف	O
المدن	O
والقرى	O
اللبنانية	O
-	O
للتضامن	O
مع	O
الحزب	O
ولبنان	B-LOC
والإعراب	O
عن	O
الغضب	O
تجاه	O
العدوان	O
الذي	O
يتعرضان	O
له	O
.	O

وليس	O
في	O
هذا	O
المشهد	O
من	O
جديد	O
،	O
فقد	O
احتضن	O
العرب	O
والمسلمون	O
الحزب	O
وقيادته	O
منذ	O
تصاعد	O
المقاومة	O
الإسلامية	O
في	O
لبنان	B-LOC
في	O
التسعينيات	O
.	O

لقد	O
اعتبر	O
العرب	O
والمسلمون	O
المقاومة	O
اللبنانية	O
مقاومتهم	O
،	O
وباتساع	O
دائرة	O
الالتفاف	O
الشعبي	O
حولها	O
أخذ	O
الموقف	O
العربي	O
الرسمي	O
خلال	O
التسعينيات	O
في	O
التطور	O
التدريجي	O
نحو	O
دعم	O
لبنان	B-LOC
والمقاومة	O
.	O

وسرعان	O
ما	O
حقق	O
حزب	B-ORG
الله	I-ORG
انتصاره	O
التاريخي	O
بالانسحاب	O
الإسرائيلي	O
غير	O
المشروط	O
من	O
الجنوب	O
اللبناني	O
في	O
ربيع	O
2000	O
.	O

وقد	O
اشتعل	O
المجال	O
العربي	O
الإسلامي	O
كله	O
بالحماس	O
وتحولت	O
قيادة	O
الحزب	O
إلى	O
قيادة	O
للشارع	O
العربي	O
والإسلامي	O
.	O

اليوم	O
،	O
يأتي	O
العدوان	O
الإسرائيلي	O
على	O
لبنان	B-LOC
،	O
ويأتي	O
الالتفاف	O
الشعبي	O
العربي	O
والإسلامي	O
حول	O
المقاومة	O
التي	O
يقودها	O
حزب	B-ORG
الله	I-ORG
،	O
وسط	O
أجواء	O
توتر	O
طائفي	O
في	O
العراق	B-LOC
امتدت	O
آثاره	O
إلى	O
كل	O
المجال	O
العربي	O
الإسلامي	O
.	O

القوى	O
التي	O
تسببت	O
-	O
ولا	O
تزال	O
-	O
في	O
هذا	O
التوتر	O
الطائفي	O
هي	O
القوى	O
السياسية	O
الإسلامية	O
الشيعية	O
الرئيسية	O
في	O
العراق	B-LOC
،	O
ومجموعات	O
إسلامية	O
هامشية	O
سنية	O
.	O

وهذا	O
الاختلاف	O
في	O
موقع	O
وأهمية	O
الجانبين	O
ليس	O
اختلافا	O
شكليا	O
،	O
فالمجلس	O
الأعلى	O
للثورة	O
الإسلامية	O
في	O
العراق	B-LOC
والتيار	O
الصدري	O
وحزبا	O
الدعوة	O
والفضيلة	O
والعدد	O
الكبير	O
من	O
العلماء	O
العراقيين	O
الشيعة	B-ORG
الذين	O
يقفون	O
إلى	O
جانب	O
هذه	O
القوى	O
أو	O
يؤيدونها	O
،	O
يقفون	O
في	O
مقدمة	O
الحركة	O
السياسية	O
الإسلامية	O
الشيعية	O
في	O
العراق	B-LOC
ويقدمون	O
أنفسهم	O
باعتبارهم	O
ممثلي	O
العراقيين	O
الشيعة	B-ORG
والناطقين	O
باسمهم	O
.	O

وقد	O
بدأت	O
هذه	O
القوى	O
في	O
إثارة	O
التوتر	O
الطائفي	O
منذ	O
ما	O
قبل	O
بدء	O
غزو	O
العراق	B-LOC
.	O

فبعدما	O
كان	O
خطاب	O
هذه	O
القوى	O
المعارض	O
موجها	O
ضد	O
نظام	O
الحكم	O
العراقي	O
السابق	O
،	O
انقلب	O
تدريجيا	O
إلى	O
خطاب	O
طائفي	O
.	O

التشيع	O
عاش	O
منذ	O
القرن	O
الرابع	O
الهجري	O
ما	O
يمكن	O
أن	O
يطلق	O
عليه	O
بالنظرية	O
السياسية	O
الشيعية	O
،	O
تدافعا	O
بين	O
قوتين	O
رئيسيتين	O
:	O
واحدة	O
تنزع	O
إلى	O
تعزيز	O
العزلة	O
الطائفية	O
،	O
وأخرى	O
تدفع	O
إلى	O
الانتماء	O
لجسم	O
الأمة	O
الكبير	O
ولعل	O
فشل	O
هذه	O
القوى	O
في	O
إطاحة	O
النظام	O
وتأسيس	O
قواعد	O
شعبية	O
لها	O
داخل	O
البلاد	O
قبل	O
الاحتلال	O
هو	O
ما	O
دفعها	O
إلى	O
تبني	O
الخطاب	O
الطائفي	O
،	O
تبحث	O
في	O
كهوفه	O
عن	O
مسوغ	O
الاستمرار	O
.	O

أصبح	O
الخطاب	O
الطائفي	O
المتمحور	O
حول	O
ادعاءات	O
السيطرة	O
السنية	O
على	O
مقدرات	O
الدولة	O
العراقية	O
،	O
وسيلة	O
هذه	O
القوى	O
لتأكيد	O
شرعيتها	O
ومعنى	O
وجودها	O
.	O

بيد	O
أن	O
الأمور	O
أصبحت	O
أكثر	O
سوءا	O
عندما	O
تأكد	O
المخطط	O
الأميركي	O
لغزو	O
العراق	B-LOC
،	O
إذ	O
تحولت	O
شكوك	O
هذه	O
القوى	O
السابقة	O
في	O
السياسة	O
الأميركية	O
إلى	O
تحالف	O
معلن	O
مع	O
واشنطن	B-LOC
،	O
وإلى	O
تعاون	O
حثيث	O
مع	O
المخططين	O
الأميركيين	O
الساعين	O
إلى	O
تبرير	O
عملية	O
الغزو	O
وتغطيتها	O
بمظلة	O
عراقية	O
ما	O
.	O

وما	O
إن	O
سقط	O
النظام	O
في	O
بغداد	B-LOC
ووقعت	O
البلاد	O
تحت	O
الاحتلال	O
حتى	O
أصبحت	O
هذه	O
القوى	O
حليفة	O
معلنة	O
للإدارة	O
الأجنبية	O
.	O

لم	O
تتعاون	O
هذه	O
القوى	O
-	O
ومعها	O
بالطبع	O
مجموعات	O
سنية	O
-	O
مع	O
المحتل	O
لإحكام	O
السيطرة	O
على	O
العراق	B-LOC
وحسب	O
،	O
بل	O
ذهبت	O
إلى	O
إطلاق	O
حملة	O
اغتيالات	O
واسعة	O
ضد	O
قادة	O
سنة	B-ORG
عسكريين	O
ومدنيين	O
،	O
وضد	O
علماء	O
سنة	B-ORG
من	O
كافة	O
التوجهات	O
،	O
إلى	O
جانب	O
تعهدها	O
بحملة	O
تطهير	O
شاملة	O
لأجهزة	O
الدولة	O
ووزاراتها	O
من	O
العرب	O
السنة	B-ORG
،	O
مرة	O
باسم	O
اجتثاث	O
البعث	O
ومرة	O
باسم	O
التعاون	O
مع	O
النظام	O
السابق	O
.	O

بل	O
قامت	O
هذه	O
القوى	O
بتشجيع	O
غوغاء	O
الشارع	O
الشيعي	O
العراقي	O
بالسيطرة	O
على	O
مساجد	O
العراقيين	O
السنة	O
وأوقافهم	O
.	O

صُوّر	O
الاحتلال	O
باعتباره	O
انتصارا	O
للعدل	O
التاريخي	O
،	O
وتم	O
وضع	O
أسس	O
طائفية	O
قاطعة	O
لكل	O
بنية	O
العراق	B-LOC
الجديد	O
،	O
من	O
الحكومة	O
والبرلمان	O
إلى	O
الجيش	O
والمؤسسة	O
الأمنية	O
.	O

وما	O
إن	O
انطلقت	O
المقاومة	O
العراقية	O
للاحتلال	O
حتى	O
خرجت	O
هذه	O
القوى	O
والشخصيات	O
والأحزاب	O
بمشروع	O
التقسيم	O
الطائفي	O
للعراق	B-LOC
.	O

أثارت	O
سياسة	O
التحالف	O
مع	O
الاحتلال	O
التي	O
انتهجتها	O
القوى	O
الشيعية	O
السياسية	O
،	O
والخطاب	O
ومشروع	O
التطهير	O
الطائفي	O
الذي	O
تبنته	O
،	O
نزعات	O
طائفية	O
مضادة	O
على	O
هامش	O
خارطة	O
المقاومة	O
،	O
لاسيما	O
لدى	O
مجموعات	O
مسلحة	O
معينة	O
ترتبط	O
على	O
هذا	O
النحو	O
أو	O
ذاك	O
بالقاعدة	O
.	O

وشيئا	O
فشيئا	O
تطورت	O
حوادث	O
الرد	O
والانتقام	O
إلى	O
حملة	O
واسعة	O
على	O
عناصر	O
الجيش	O
والأمن	O
الجديدين	O
الذين	O
هم	O
في	O
أكثريتهم	O
من	O
العراقيين	O
الشيعة	B-ORG
،	O
وإلى	O
تفجيرات	O
عشوائية	O
بين	O
المدنيين	O
.	O

ولأن	O
غزو	O
العراق	B-LOC
واحتلاله	O
أثار	O
منذ	O
البداية	O
حالة	O
غضب	O
ومرارة	O
عربية	O
وإسلامية	O
واسعة	O
،	O
ودفع	O
بالمئات	O
وربما	O
الآلاف	O
من	O
الشبان	O
العرب	O
إلى	O
الالتحاق	O
بصفوف	O
المقاومة	O
العراقية	O
،	O
فقد	O
أصبحت	O
مجريات	O
الحدث	O
العراقي	O
في	O
مركز	O
اهتمام	O
الرأي	O
العام	O
العربي	O
والإسلامي	O
.	O

ولم	O
يعد	O
من	O
الممكن	O
تبرير	O
سلوك	O
القوى	O
السياسية	O
الشيعية	O
للعرب	O
والمسلمين	O
،	O
لا	O
من	O
حيث	O
تحالف	O
هذه	O
القوى	O
مع	O
الاحتلال	O
وتصديها	O
للمقاومة	O
،	O
ولا	O
من	O
حيث	O
سياستها	O
وسلوكها	O
الطائفي	O
.	O

خلال	O
الأسابيع	O
الأخيرة	O
انفجر	O
الصراع	O
الطائفي	O
في	O
العراق	B-LOC
كما	O
لم	O
ينفجر	O
في	O
تاريخ	O
العراق	B-LOC
كله	O
،	O
وبات	O
العراقيون	O
سنة	B-ORG
وشيعة	B-ORG
يقتلون	O
يوميا	O
بالعشرات	O
لمجرد	O
كونهم	O
سنة	B-ORG
أو	O
شيعة	B-ORG
.	O

وبينما	O
وقف	O
أهل	O
الرأي	O
والعلماء	O
وقادة	O
الرأي	O
العام	O
العربي	O
-	O
سنة	B-ORG
وشيعة	B-ORG
-	O
داخل	O
العراق	B-LOC
وخارجه	O
ضد	O
قوى	O
الهامش	O
السنية	O
الطائفية	O
،	O
يتساءل	O
الرأي	O
العام	O
السني	O
عما	O
إذا	O
كانت	O
القوى	O
والشخصيات	O
الطائفية	O
الشيعية	O
في	O
العراق	B-LOC
تجد	O
حماية	O
ودعما	O
من	O
الجسم	O
الشيعي	O
العربي	O
والإسلامي	O
.	O

وهذه	O
هي	O
المشكلة	O
الكبرى	O
في	O
الحالة	O
الطائفية	O
العراقية	O
،	O
لأن	O
الموقع	O
الذي	O
يحتله	O
أمثال	O
الحكيم	B-PERS
والجعفري	B-PERS
والصدر	B-PERS
وحتى	O
السيستاني	B-PERS
في	O
الجانب	O
الشيعي	O
ليس	O
كذلك	O
الذي	O
يحتله	O
الزرقاوي	B-PERS
مثلاً	O
أو	O
يحتله	O
قادة	O
القوى	O
الطائفية	O
المسلحة	O
الأخرى	O
-	O
وهم	O
جميعاً	O
من	O
النكرات	O
المجهولين	O
-	O
في	O
الجانب	O
السني	O
.	O

كما	O
أن	O
ما	O
وجد	O
استنكارا	O
وشجبا	O
دائما	O
من	O
أصحاب	O
الرأي	O
والتأثير	O
في	O
المعسكر	O
السني	O
لا	O
يجد	O
ما	O
يماثله	O
من	O
شجب	O
واستنكار	O
في	O
دوائر	O
أهل	O
الرأي	O
والتأثير	O
الشيعة	B-ORG
.	O

بينما	O
يثير	O
الوضع	O
العراقي	O
وقواه	O
الطائفية	O
غضب	O
العرب	O
والمسلمين	O
كافة	O
،	O
خرجت	O
الملايين	O
من	O
العرب	O
والمسلمين	O
من	O
الرباط	B-LOC
إلى	O
القاهرة	B-LOC
ودمشق	B-LOC
حتى	O
ديار	B-LOC
بكر	I-LOC
لتؤكد	O
وقوفها	O
إلى	O
جانب	O
حزب	B-ORG
الله	I-ORG
لم	O
ينظر	O
المسلمون	O
السنة	B-ORG
عبر	O
تاريخهم	O
كله	O
إلى	O
أنفسهم	O
باعتبارهم	O
طائفة	O
أو	O
مجموعة	O
،	O
بل	O
باعتبارهم	O
حاضنة	O
الأمة	O
ووعاء	O
الإسلام	B-MISC
الكبير	O
.	O

ولم	O
يكن	O
غريبا	O
أن	O
يوجد	O
بين	O
أهل	O
السنة	B-ORG
مواقف	O
متعددة	O
من	O
الفتنة	O
الكبرى	O
وأطرافها	O
الرئيسية	O
،	O
بعضها	O
يقترب	O
من	O
التشيع	O
وبعضها	O
يبتعد	O
عنه	O
،	O
وأن	O
تتوزع	O
التوجهات	O
العقدية	O
السنية	O
على	O
أطياف	O
مختلفة	O
.	O

وفيما	O
عدا	O
الفرق	O
الباطنية	O
التي	O
شذت	O
عن	O
حدود	O
الاختلاف	O
الإسلامي	O
المتعارف	O
عليها	O
،	O
فقد	O
نشأت	O
الفرق	O
الإسلامية	O
الرئيسية	O
-	O
مثل	O
الشيعة	B-ORG
الاثني	I-ORG
عشرية	I-ORG
-	O
في	O
قلب	O
الاجتماع	O
السني	O
وفي	O
ظل	O
سلطته	O
السياسية	O
.	O

ولم	O
يصطدم	O
الإسلام	B-ORG
السني	I-ORG
بالتشيع	B-ORG
الاثني	I-ORG
عشري	I-ORG
إلا	O
خلال	O
الحقبة	O
الصفوية	O
التي	O
شهدت	O
للمرة	O
الأولى	O
في	O
تاريخ	O
التجربة	O
الإسلامية	O
استخدام	O
دولة	O
تنتمي	O
إلى	O
الفضاء	O
الإسلامي	O
أقصى	O
وسائل	O
العنف	O
للتبشير	O
بمذهب	O
معين	O
والقضاء	O
على	O
الآخر	O
.	O

هذا	O
لا	O
يعني	O
بالطبع	O
عدم	O
وجود	O
توجهات	O
طائفية	O
بين	O
السنة	B-ORG
،	O
ولكن	O
هذه	O
التوجهات	O
ظلت	O
دائما	O
محدودة	O
وهامشية	O
،	O
ولم	O
تنعكس	O
طائفيتها	O
على	O
الشيعة	B-ORG
وحسب	O
وإنما	O
على	O
أغلب	O
السنة	B-ORG
كذلك	O
.	O

بيد	O
أن	O
التشيع	O
عاش	O
منذ	O
القرن	O
الرابع	O
الهجري	O
ما	O
يمكن	O
أن	O
يطلق	O
عليه	O
بالنظرية	O
السياسية	O
الشيعية	O
تدافعا	O
بين	O
قوتين	O
رئيسيتين	O
:	O
واحدة	O
تنزع	O
إلى	O
تعزيز	O
العزلة	O
الطائفية	O
،	O
وأخرى	O
تدفع	O
إلى	O
الانتماء	O
لجسم	O
الأمة	O
الكبير	O
.	O

ولعدة	O
قرون	O
تالية	O
تناوبت	O
هاتان	O
القوتان	O
الصعود	O
والتراجع	O
من	O
حقبة	O
تاريخية	O
إلى	O
أخرى	O
،	O
ولكن	O
تسارع	O
حركة	O
الاتصال	O
والطباعة	O
والنشر	O
منذ	O
النصف	O
الثاني	O
من	O
القرن	O
العشرين	O
جعل	O
هاتين	O
القوتين	O
تتجاوران	O
في	O
محيط	O
جغرافي	O
واحد	O
وفترة	O
زمنية	O
واحدة	O
.	O

هذا	O
التجاور	O
بين	O
رؤيتين	O
مختلفتين	O
وسط	O
المسلمين	O
الشيعة	B-ORG
من	O
حيث	O
النظرة	O
إلى	O
الذات	O
والعلاقة	O
بالأمة	O
لا	O
يقتصر	O
على	O
الجانب	O
السياسي	O
،	O
وإنما	O
يطال	O
السياسي	O
والاجتماعي	O
والعلمي	O
كذلك	O
.	O

وما	O
نشهده	O
اليوم	O
من	O
افتراق	O
بالغ	O
بين	O
المنظمات	O
والشخصيات	O
السياسية	O
الشيعية	O
في	O
العراق	B-LOC
التي	O
أججت	O
الصراع	O
الطائفي	O
وتسعى	O
إلى	O
تكريس	O
انقسام	O
البلاد	O
والشعب	O
من	O
ناحية	O
،	O
وحزب	B-ORG
الله	I-ORG
الذي	O
يقف	O
بجدارة	O
في	O
طليعة	O
حركة	O
المقاومة	O
والممانعة	O
العربية	O
والإسلامية	O
من	O
ناحية	O
أخرى	O
،	O
هو	O
دليل	O
على	O
هذه	O
الحالة	O
.	O

يولد	O
الافتراق	O
داخل	O
الدائرة	O
الشيعية	O
استجابات	O
مختلفة	O
من	O
جسم	O
الأمة	O
الكبير	O
،	O
فبينما	O
يثير	O
الوضع	O
العراقي	O
وقواه	O
الطائفية	O
غضب	O
العرب	O
والمسلمين	O
كافة	O
،	O
خرجت	O
الملايين	O
من	O
العرب	O
والمسلمين	O
من	O
الرباط	B-LOC
إلى	O
القاهرة	B-LOC
ودمشق	B-LOC
حتى	O
ديار	B-LOC
بكر	I-LOC
،	O
لتؤكد	O
وقوفها	O
إلى	O
جانب	O
حزب	B-ORG
الله	I-ORG
.	O

وهذا	O
مؤشر	O
واضح	O
على	O
أن	O
بوصلة	O
الضمير	O
الجمعي	O
الإسلامي	O
لا	O
تخطئ	O
الاتجاه	O
.	O

جاليليو	B-PERS
جاليلي	I-PERS
عالم	O
فلكي	O
مشهور	O
وفيلسوف	O
وفيزيائي	O
،	O
ولد	O
في	O
بيزا	B-LOC
في	O
إيطاليا	B-LOC
في	O
15	O
فبراير	O
1564	O
ومات	O
في	O
8	O
يونيو	O
1642	O
أبوه	O
هو	O
فينسينزو	B-PERS
جاليلي	I-PERS
وامه	O
هي	O
جوليا	B-PERS
دي	I-PERS
كوزيمو	I-PERS
أماناتي	I-PERS
وأنجب	O
من	O
مارينا	B-PERS
جامبا	I-PERS
ثلاثة	O
أطفال	O
دون	O
زواج	O
هم	O
فيرجينا	B-PERS
ـ	O
لقبت	O
بعد	O
ذلك	O
بالأخت	O
ماريا	B-PERS
ـ	O
ولدت	O
عام	O
1600	O
وماتت	O
عام	O
1634	O
،	O
فينسنزو	B-PERS
ولد	O
عام	O
1606	O
ومات	O
عام	O
1646	O
،	O
ليفيا	B-PERS
ـ	O
ولقبت	O
بعد	O
ذلك	O
بالأخت	O
أركنجيلا	B-PERS
ـ	O
ولدت	O
عام	O
1601	O
وماتت	O
عام	O
1649	O
نشر	O
نظرية	O
كوبرنيكوس	B-PERS
والدفاع	O
عنها	O
بقوة	O
على	O
أسس	O
فيزيائية	O
،	O
فقام	O
أولا	O
بإثبات	O
خطأ	O
نظرية	O
أرسطو	B-PERS
حول	O
الحركة	O
،	O
وقام	O
بذلك	O
عن	O
طريق	O
الملاحظة	O
والتجربة	O
.	O

تفاعلت	O
قضية	O
مقتل	O
أربعة	O
مراقبين	O
دوليين	O
جراء	O
غارة	O
جوية	O
على	O
جنوب	O
لبنان	B-LOC
حيث	O
أعرب	O
رئيس	O
الوزراء	O
الإسرائيلي	O
إيهود	B-PERS
أولمرت	I-PERS
اليوم	O
عن	O
أسفه	O
العميق	O
للحادث	O
.	O

وأفاد	O
بيان	O
صادر	O
عن	O
مكتب	O
أولمرت	B-PERS
أن	O
الأخير	O
أبلغ	O
الأمين	O
العام	O
للأمم	B-ORG
المتحدة	I-ORG
كوفي	B-PERS
أنان	I-PERS
في	O
اتصال	O
هاتفي	O
عن	O
أسفه	O
العميق	O
لمقتل	O
المراقبين	O
الأربعة	O
.	O

وأضاف	O
البيان	O
أن	O
أولمرت	B-PERS
أبلغ	O
أنان	B-PERS
أيضا	O
بتحفظه	O
على	O
تصريحه	O
الذي	O
قال	O
فيه	O
إن	O
الموقع	O
العسكري	O
الذي	O
قضى	O
فيه	O
المراقبون	O
استهدف	O
بصورة	O
متعمدة	O
.	O

وكان	O
أنان	B-PERS
الموجود	O
في	O
روما	B-LOC
لحضور	O
مؤتمر	O
حول	O
لبنان	B-LOC
قد	O
عبر	O
في	O
بيان	O
عن	O
صدمته	O
إزاء	O
القصف	O
الذي	O
وصفه	O
بالمتعمد	O
.	O

أنان	B-PERS
عبر	O
من	O
روما	B-LOC
عن	O
صدمته	O
للهجوم	O
على	O
مقر	O
المراقبين	O
(	O
رويترز	B-ORG
)	O
وقال	O
أنا	O
مصدوم	O
ومضطرب	O
في	O
العمق	O
من	O
قصف	O
القوات	O
الإسرائيلية	O
على	O
ما	O
يبدو	O
مركزا	O
لمراقبي	O
الأمم	B-ORG
المتحدة	I-ORG
في	O
جنوب	O
لبنان	B-LOC
.	O

وكشف	O
أنان	B-PERS
أنه	O
تلقى	O
ضمانات	O
شخصية	O
من	O
رئيس	O
الوزراء	O
الإسرائيلي	O
إيهود	B-PERS
أولمرت	I-PERS
بأن	O
القصف	O
الإسرائيلي	O
لن	O
يطال	O
مراكز	O
الأمم	B-ORG
المتحدة	I-ORG
.	O

وأوضح	O
أنان	B-PERS
أن	O
قائد	O
قوات	O
الأمم	B-ORG
المتحدة	I-ORG
في	O
جنوب	O
لبنان	B-LOC
الجنرال	O
آلان	O
بيليغريني	B-PERS
كان	O
على	O
اتصال	O
طوال	O
النهار	O
مع	O
الضباط	O
الإسرائيليين	O
ليشدد	O
على	O
ضرورة	O
حماية	O
هذا	O
الموقع	O
من	O
أي	O
هجوم	O
.	O

مطالبة	O
صينية	O
وفي	O
سياق	O
ردود	O
الفعل	O
على	O
الهجوم	O
الإسرائيلي	O
دانت	O
الصين	B-LOC
التي	O
قتل	O
أحد	O
مراقبيها	O
في	O
الغارة	O
وطالبت	O
إسرائيل	B-LOC
بتقديم	O
اعتذار	O
علني	O
.	O

جاء	O
ذلك	O
خلال	O
اجتماع	O
عقده	O
